std_smiles,CHEMBL1075317.csv,CHEMBL1163125.csv,CHEMBL1795116.csv,CHEMBL1829.csv,CHEMBL1865.csv,CHEMBL1937.csv,CHEMBL1993.csv,CHEMBL2157850.csv,CHEMBL2169716.csv,CHEMBL2185.csv,CHEMBL2189110.csv,CHEMBL2424504.csv,CHEMBL2563.csv,CHEMBL2971.csv,CHEMBL301.csv,CHEMBL3045.csv,CHEMBL3055.csv,CHEMBL308.csv,CHEMBL3105.csv,CHEMBL3142.csv,CHEMBL3192.csv,CHEMBL325.csv,CHEMBL3524.csv,CHEMBL3774295.csv,CHEMBL4036.csv,CHEMBL4145.csv,CHEMBL4630.csv,CHEMBL4722.csv,CHEMBL5024.csv,CHEMBL5406.csv,CHEMBL5747.csv,CHEMBL5776.csv,CHEMBL5921.csv,CHEMBL6032.csv,CHEMBL6136.csv,CHEMBL6175.csv
C=c1[nH]c(=Cc2c(O)[nH]c3cc(NC(=O)CC(=O)Nc4ccc(OC)cc4)ccc23)c(C)c1C(=O)NCCN1CCCC1,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CNCc1ccc(-c2cc(-c3nc(-c4c[nH]c(=O)c(C(C)C)c4)cnc3N)on2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
CNC(=O)C(=N)c1c(N)cc(-c2cc(F)c(O)cc2CC(F)(F)F)nc1NCc1nccnc1N(C)S(C)(=O)=O,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
O=C(C(Cc1ccccc1)N1CCC(N[C@@H]2C[C@H]2c2ccccc2)CC1)N1CCOCC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
Cn1cc(-c2cnn(Cc3ccccc3)c2)c(-c2ccsc2)cc1=O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
CNCC(O)COc1cccc(-c2nc(-c3c(C)noc3C)cc(N3C[C@H]4C[C@@H]3CN4)n2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
CCC(CC)n1cc(-c2nc(-c3cnn(C4CN(C(=O)CN5CCCC5)C4)c3)cn3nccc23)cn1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
N#CCC1CCN(c2ccc(Nc3nc(N4CCCCCC4)nc4cn[nH]c(=O)c34)cc2)CC1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
CC(C)NC(=O)c1ccc(N2CC(CNC3CC3c3ccccc3)C2)cc1F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
CCc1ccccc1CNCCn1cnc(-c2cc(C(=O)O)ccn2)c1,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0
CN(C)c1ccc(C(=O)N(CCCCCC(O)=NO)CC(=O)NC(C)(C)C)cc1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
C[C@@H](O)c1nc2cnc3ccsc3c2n1C1CCN(CC#N)CC1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
ON=C(O)CCCCCCn1cc(-c2cccc(-c3ccccc3)c2)nn1,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
CCOC(=O)c1csc2cc(Nc3ncnc4cc(OCCCN5CCN(C)CC5)ccc34)ccc12,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Cc1cc(C)c(CNC(=O)c2cc(C=O)cc3c2cnn3C2CCCC2)c(=O)[nH]1,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
CC(O)CN(CC(C)O)c1nc(Nc2cccc(Cl)c2)c2c(n1)N(C(C)C)CN2,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
CC(c1ccc2c(c1)OCO2)N1CCN(c2nc(C(=O)O)cs2)CC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
CC(=O)Nc1cccc(N2CCN(C(C)c3ccc4nccnc4c3)CC2)n1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
CN1CCN(C(=O)C(CNC2C[C@H]2c2ccc(F)cc2)NC(=O)c2ccc(-n3cccn3)cc2)CC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
CNC(=O)c1cccc2oc(-c3cccc4cc(-c5cnn(C)c5)ncc34)nc12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
CCc1c(C#N)c(SC(C(N)=O)c2ncccc2F)nc(N2CCCN(C)CC2)c1C#N,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1cc(C(=O)N(C)c2cccc(NC(=O)CCCCCCC(O)=NO)c2)c(O)cc1O,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
C[C@H](c1ccc2nccnc2c1)N1CCN(c2ncc(C(F)(F)F)cn2)CC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
CC(C)c1cc(C(=O)N2CCC(NC(=O)c3ccccn3)C2)[nH]n1,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)S(=O)(=O)c1ccc(Nc2nn([C@]3(CC#N)CCOC3)c3cc[nH]c(=O)c23)cc1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1cn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(CN(C)C)cc3)nc1-2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
O=C1NC2(CCCCC2)Nc2cc(-c3ccncc3)sc21,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
Cc1cc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc2n([C@H]2CC[C@H](O)C2)c1=O,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(-c2nnc3n2C(C)CN(C(=O)c2cc(Cc4n[nH]c(=O)c5ccccc45)ccc2F)C3)n1,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
CC1(C)CNC(=O)c2cc3n(c2C1)CCc1cc(Br)ccc1-3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
O=S(=O)(N1CCNCC1)N(Cc1ccc(-c2nnc(C(F)(F)F)o2)cc1F)c1cccc(F)c1,,,,,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
C[C@@H](Oc1nc(-c2ccc(N3CCOCC3)nc2)cc2nn(C)cc12)[C@H]1CNC(=O)C1,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
N#CCC1(n2nc(Nc3ccc4c(c3)CN(CC(F)(F)F)C4=O)c3c(=O)[nH]ccc32)CCCC1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1-c1cc(C(N)=O)c2c(c1)c1ccc(O)cc1n2CC1CC1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C[C@@]1(C(O)=NO)[C@H](c2ccccc2)[C@H]1c1ccc(-c2ncc(F)cn2)cc1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
O=C(N[C@@H]1CNCCC[C@H]1OC(=O)c1cc(O)c(C(=O)C2CCCCC2C(=O)O)c(O)c1)c1ccc(O)cc1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
CNC(=O)CN1[C@H]2CCC[C@@H]1C[C@@H](Nc1nc(Nc3cc(C)[nH]n3)cc3ncccc13)C2,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCc4cn(CCCCCCC(O)=NO)nn4)cn1c23,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
C[C@@H]1COCCN1c1cc(N=S(C)(=O)C2COC2)nc(-c2cc(N)nc(Cl)c2)n1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)ccc1O[C@@H]1CCN(C=O)C1,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
COc1cc2ncnc(Nc3ccccc3Br)c2cc1OCCCC(O)=NO,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
N#Cc1cccc(F)c1-c1cc(-n2ccc(N3CC[C@@H](O)[C@@H](O)C3)n2)c2c(n1)CNC2=O,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
COC(=O)Cn1cc(-c2cn(C)c(=O)cc2-c2ccccc2)cn1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Cc1nnn(C)c1-c1cnc2c3cc(C(C)(C)O)ccc3n([C@H](c3ccc(F)cc3)C3CCOCC3)c2c1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(S(C)(=O)=O)cc3)c12,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
CNCc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(Nc2nn([C@@H]3CCCCC[C@H]3C#N)c3cc[nH]c(=O)c23)ccc1C(=O)N1CCCC1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1c(-c2cnn(C(C)C)c2)[nH]c2ncnn2c1=O,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
CC(C)c1cc(C(=O)N2CCC(NC(=O)C3CC(=O)C3)C2)[nH]n1,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CCCCCCC(O)=NO)NC12CC3CC(CC(C3)C1)C2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
CCS(=O)(=O)Nc1cc(-c2ccc(=O)n(C)c2)nc(Oc2c(C)cccc2F)n1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
CC(C)NC(c1ccc(Nc2nn([C@H]3CCC[C@@H]3C#N)c3cc[nH]c(=O)c23)cc1)C(F)(F)F,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)NNC(=O)Cc4ccccc4)cccc2-3)cc1,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Cc1cc(N2C(=O)c3nc(C4=CCOC4)n(C(C)C)c3C2c2ccc(Cl)cc2)cn2c(CF)nnc12,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
CC(Oc1ccc(-c2nc3ccc(N4CCNCC4)nc3[nH]2)cc1)c1ccccc1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNCc1ccc(-c2cc(-c3nc(-c4c[nH]c(=O)c(Cl)c4)cnc3N)on2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
Cn1c(C(=O)Nc2ccccc2)cc2scnc21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
O=C(C1COCCO1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,,,,,1.0,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,
CC(=O)N1CCC(NC2CC2c2cccc(C(=O)Nc3cnc(-c4ccc(F)cc4)s3)c2)CC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
CNC1CCOC(CN2CC(NC(=O)c3cn(C4CC4)nn3)C2)C1,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)CN=CC(C=N)c1cccc2c1N[C@H](C)CC(=O)N2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
O=C(O)c1ccnc2cc(CCc3ccccc3)[nH]c12,,,,,,,,,,,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.0
ON=C(O)C(Cc1ccccc1)n1cc2ccc(-c3ccccc3)cc2n1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)[C@@H]1Cc2ccccc2CN1)c1ccc2[nH]c(C(F)(F)F)nc2c1,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[C-]#[N+]c1ccc(-c2nc(N(C)CCCN(C)C)c3nccn3c2-c2ccc(C)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)c2ccc(F)cc2)C1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
CNCC(O)COc1cccc(-c2nc(N[C@@H]3CCOC3)c(C)c(-c3cncc(C(=O)OC)c3)n2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Cn1cc(-c2cc(S(C)(=O)=O)ccc2OCC2CC2)cc(N)c1=O,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ncc(-c2cc(=O)n(C)cc2-c2cnn(-c3ccccc3Cl)c2)cn1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
COCCNCc1ccc(-c2nnc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)o2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
CC(O)C(=O)N1CC[C@H](Oc2ccc(-c3ncnc(Nc4ccc(N5CCO[C@@H](CO)C5)cc4)n3)cc2C#N)[C@H](F)C1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CC(Nc2cc(C(=O)NCC(O)CNC3Cc4ccccc4C3)ncn2)C1,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(c2cnc3[nH]cnc3c2)CC1,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Cn1cc(-c2nc(C[S+](C)[O-])ncc2OCC2CC2)c2ccccc2c1=O,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1cccc(-c2cnc(N)c(-c3nnc(-c4ccccc4)o3)n2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
CCCCc1cnc(C)nc1-c1cc(C(C)C)c(=O)n(C)c1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc2ncnc(Nc3ccc(Br)cc3)c2cc1OCCCCC(O)=NO,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
N#Cc1cccc2c1CN(CCn1cnc(-c3cc(C(=O)O)ccn3)c1)C2,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0
COc1ncc(CC(=O)Nc2cc(C3CC[C@@H](OC(=O)N4CCOC[C@H]4C)C3)[nH]n2)s1,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
CC(C)c1[nH]nc2c(NCc3ccco3)ncnc12,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Cn1cc(-c2ccc3ncc(=O)[nH]c3c2Oc2ccc(F)cc2F)c2c[nH]nc2c1=O,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C[C@@H]1CC(=O)Nc2cccc(C(=O)Nc3ccccc3)c2O1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Cn1cc(C(=O)C2CCN(C(=O)COCc3nc(=O)c4ccccc4[nH]3)CC2)cn1,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
Cc1sc(C(=O)NC2CCOCC2)cc1[C@@H]1C[C@H]1NCC1CCC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
NNc1ncnc2c1ccn2[C@@H]1O[C@H]([C@H](O)c2ccc(Cl)cc2)[C@@H](O)[C@H]1O,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(-c2cc(OCc3ccccc3Cl)cc(S(C)(=O)=O)c2)cn(C)c1=O,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccc(Nc2nc3c(N4CCC(O)(c5ccc(Cl)cc5)CC4)cccn3n2)cc1)N1CCC(N2CCOCC2)CC1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
O=C(COc1ccccc1[C@H]1CCCNC1)NC[C@@H](O)CN1CCc2ccccc2C1,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(Cn2ccsc2=NC(=O)CCl)cc1,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
COc1cc(Nc2cc(CO)[nH]n2)nc(N(C)[C@H]2C[C@@H]3CCC[C@H](C2)N3C(=O)OCC(C)C)n1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
CSc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2[nH]c(CCCCCO)nc(=O)c12,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@H](O)CN1CCc2ccccc2C1)c1ccnc(NC2CCOCC2)c1,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(-c2cnn(-c3cccc(Cl)c3C#N)c2)c(-c2ccc(OC(F)F)nc2)cc1=O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
C=C(c1ccc(OC)cc1)c1cccc2c1O[C@H](C)CC(=O)N2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
O=C1c2ccccc2Cc2ccccc2N1CCCCCC(O)=NO,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
CC(C)C(C)(C)S(=O)(=O)c1ccc(Nc2nn([C@H]3COCC[C@@H]3C#N)c3cc[nH]c(=O)c23)cc1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
CCC(C)NC(=O)O[C@@H]1CCC(c2cc(NC(=O)c3cc(COC)nn3C)[nH]n2)C1,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)S(=O)(=O)c1ccc(Nc2nn([C@H]3CCCCC[C@H]3C#N)c3cc[nH]c(=O)c23)cc1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
CNC[C@@H](O)COc1ccc(Cl)c(-c2nc(-c3c(C)noc3C)c(C)c(N3CC4(CCN(C(=O)OC(C)C)C4)C3)n2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Cc1cc(C)c(CN2CCc3c(Cl)cc(C(CO)N4CC[C@@H](F)C4)c(Cl)c3C2=O)c(=O)[nH]1,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cn1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
CCc1c(C#N)c(SC(C(N)=O)c2ccc(C(N)=O)cc2)nc(N2CCCN(C)CC2)c1C#N,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(c1ccccc1)n1cc(-c2cn(C)c(=O)cc2OCc2ccn(C)n2)cn1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
CCc1ccc(N(C)c2ccc(Oc3nc(=O)c4ccncc4[nH]3)cc2)cc1N1CCN(C)CC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
CN1CCN(S(=O)(=O)c2ccc3[nH]c(Nc4cc(Cl)ccc4O)nc3c2)CC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
CCc1c(C#N)c(SCc2ccc(-c3cccnc3)cc2)nc(N2CCC(N3CCCC3)CC2)c1C#N,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(F)ccc1-c1cc(Nc2cc(CS(C)(=O)=O)ccn2)ncc1F,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
CCC(CC)n1cc(-c2nc(-c3cnn([C@@H](C)[C@H](C)O)c3)cn3nccc23)cn1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
C[C@@H](c1cnc2cccnc2c1)N1CCN(c2ncc(C(F)(F)F)cn2)CC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
CNC(=O)c1cn(C)c2c1CCc1cnc(NC3CCN(C)CC3)nc1-2,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
O=C(CCc1ccccc1)N[C@H](COc1cccc(/C=C/C(O)=NO)c1)Cc1c[nH]c2ccccc12,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5c(c4)C(C)(CC)C(C)=N5)n3)nc2)CC1,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
CC(=O)NC1CCN(c2nc3ccc(-c4c(C)noc4C)c4c3n2[C@@H](c2ccccn2)CO4)CC1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS(O)(O)c1ccc(OCC2CC2)c(-c2cn(C)c(=O)c3oc(C)cc23)c1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1ccnc2cc(-c3cc4ccccc4o3)[nH]c12,,,,,,,,,,,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.0
C[C@@H](Nc1cnc(-c2noc(C(F)(F)F)n2)nc1)c1ccccc1,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
COc1cc(C(=O)N2C3CCC2COC3)ccc1C(=O)NC[C@@H](O)[C@@H]1Cc2ccccc2CN1,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc2c(cc(NC(N)=O)c3nnc(C)n32)n1Cc1c(F)cccc1F,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC(F)c1nnc(-c2cnc(NC3(c4ccc(Cl)cc4)CC3)nc2)o1,,,,,1.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
CN(C)Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)c(Cl)c1F,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Nc1cnc2c(-c3c(F)cccc3F)cccn2c1=O,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,,
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN=C(N)N)C5)ncc3F)cc2n1C(C)C,,,,,,,,,,,,,,,1.0,,1.0,0.0,,,,,,,1.0,,,,,,,,,,,
COc1ccc(-c2c(-c3ccc(C#N)c(F)c3)nc(N3CCC(C)(N)CC3)n(C)c2=O)cc1F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
CC[C@H](Nc1nc(NCc2ccccn2)c2ncn(C(C)C)c2n1)C(C)O,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
CCCCS(=O)(=O)Nc1cc(-c2ccc(=O)n(C)c2)nc(Oc2c(C)cccc2C#N)n1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
O=C(O)CCN1CCC(CN[C@@H]2CC2c2ccccc2)(Cc2ccc(F)cc2)CC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
C[C@H]1CN(CCNC(=O)c2ccc(Nc3nc4c(N5CCC(CO)(c6ccc(Cl)cc6)CC5)cccn4n3)cc2)C[C@@H](C)O1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Cc1cc([C@H](NC(=O)c2cc(Cn3ccoc3=N)cc(-c3ccc(F)cc3C)c2)C(F)(F)F)ccc1F,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN1CCC(N(C)C(=O)c2ccc(Nc3nc4c(C5=CCN(C(=O)C6CC6(C)C)CC5)cccn4n3)cc2)CC1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Cn1nc2c(=O)n(CC3(O)CCN(C(=O)C[C@H](c4ccccc4)C(F)(F)F)CC3)cnc2c1-c1ccc(CCN)cc1,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2c(-c3ccc(C#N)cc3)cc(OC[C@@H]3CCNC3)c3ncnn23)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)c1ccc(OC2CCNCC2)c(OC)c1)C(=O)NC(Cc1ccccc1)C(=O)O,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
Cc1c(F)cccc1[C@@]1(C(O)=NO)C=C(c2ccc3scnc3c2)CC1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
COCCOc1ccc2c(c1)nc(NCCCCNC(=O)Cc1ccco1)c1nnc(C)n12,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)cc(NC(=O)C(NC(=O)Nc2ccc(C(=O)NCCCCCC(O)=NO)cc2)c2ccccc2)c1,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
Cc1ccc(-c2cc(NC[C@@H]3CCNC3)nn2-c2ccc(C#N)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
Cc1cc2cnc(NC3CCN(S(=O)(=O)NC4CCOCC4)CC3)nc2n([C@@H]2CCC[C@@]2(C)O)c1=O,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
CC(C)c1cc(C(=O)N2CC[C@@H](n3cccc(C(C)C)c3=O)C2)[nH]n1,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
C[C@@H]1CC(=O)Nc2cccc(-c3cnn(Cc4ccccc4)c3)c2N1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
CCNC(=O)c1ccc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)cn1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
CN1CCC(N(C)C(=O)c2ccc(Nc3nc4c(N5CCC(CCO)(c6ccc(Cl)cc6)CC5)cccn4n3)cc2)CC1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
